,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSA2YR,16284.37488 To 530325.34726,Range Of Values,,
2,WTSA2YR,0,No Lab Result,,
3,WTSA2YR,.,Missing,,
4,URXNDEA,3.55 To 75.5,Range Of Values,,
5,URXNDEA,.,Missing,,
6,URDNDELC,0,At Or Above Detection Limit,,
7,URDNDELC,1,Below Lower Detection Limit,,
8,URDNDELC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
9,URDNDELC,.,Missing,,
10,URXNMEA,2.57 To 33.3,Range Of Values,,
11,URXNMEA,.,Missing,,
12,URDMEALC,0,At Or Above Detection Limit,,
13,URDMEALC,1,Below Lower Detection Limit,,
14,URDMEALC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
15,URDMEALC,.,Missing,,
16,URXNMOR,5.54 To 115,Range Of Values,,
17,URXNMOR,.,Missing,,
18,URDMORLC,0,At Or Above Detection Limit,,
19,URDMORLC,1,Below Lower Detection Limit,,
20,URDMORLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
21,URDMORLC,.,Missing,,
22,URXNPIP,3.59 To 388,Range Of Values,,
23,URXNPIP,.,Missing,,
24,URDPIPLC,0,At Or Above Detection Limit,,
25,URDPIPLC,1,Below Lower Detection Limit,,
26,URDPIPLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
27,URDPIPLC,.,Missing,,
28,URXNPYR,5.76 To 69.8,Range Of Values,,
29,URXNPYR,.,Missing,,
30,URDPYRLC,0,At Or Above Detection Limit,,
31,URDPYRLC,1,Below Lower Detection Limit,,
32,URDPYRLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
33,URDPYRLC,.,Missing,,
