,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSB2YR,6552.119284 To 874638.01159,Range Of Values,,
2,WTSB2YR,0,Participants 6+ Years With No Lab Specimen,,
3,WTSB2YR,.,Missing,,
4,URXCNP,0.14 To 246.4,Range Of Values,,
5,URXCNP,.,Missing,,
6,URDCNPLC,0,At Or Above The Detection Limit,,
7,URDCNPLC,1,Below Lower Detection Limit,,
8,URDCNPLC,.,Missing,,
9,URXCOP,0.21 To 1096.7,Range Of Values,,
10,URXCOP,.,Missing,,
11,URDCOPLC,0,At Or Above The Detection Limit,,
12,URDCOPLC,1,Below Lower Detection Limit,,
13,URDCOPLC,.,Missing,,
14,URXECP,0.28 To 621.3,Range Of Values,,
15,URXECP,.,Missing,,
16,URDECPLC,0,At Or Above The Detection Limit,,
17,URDECPLC,1,Below Lower Detection Limit,,
18,URDECPLC,.,Missing,,
19,URXHIBP,0.28 To 533,Range Of Values,,
20,URXHIBP,.,Missing,,
21,URDHIBLC,0,At Or Above The Detection Limit,,
22,URDHIBLC,1,Below Lower Detection Limit,,
23,URDHIBLC,.,Missing,,
24,URXMBP,0.28 To 1792.3,Range Of Values,,
25,URXMBP,.,Missing,,
26,URDMBPLC,0,At Or Above The Detection Limit,,
27,URDMBPLC,1,Below Lower Detection Limit,,
28,URDMBPLC,.,Missing,,
29,URXMC1,0.28 To 297.4,Range Of Values,,
30,URXMC1,.,Missing,,
31,URDMC1LC,0,At Or Above The Detection Limit,,
32,URDMC1LC,1,Below Lower Detection Limit,,
33,URDMC1LC,.,Missing,,
34,URXMCOH,0.35 To 285.4,Range Of Values,,
35,URXMCOH,.,Missing,,
36,URDMCOLC,0,At Or Above Detection Limit,,
37,URDMCOLC,1,Below Lower Detection Limit,,
38,URDMCOLC,.,Missing,,
39,URXMEP,0.85 To 15021,Range Of Values,,
40,URXMEP,.,Missing,,
41,URDMEPLC,0,At Or Above The Detection Limit,,
42,URDMEPLC,1,Below Lower Detection Limit,,
43,URDMEPLC,.,Missing,,
44,URXMHBP,0.28 To 240.6,Range Of Values,,
45,URXMHBP,.,Missing,,
46,URDMHBLC,0,At Or Above Detection Limit,,
47,URDMHBLC,1,Below Lower Detection Limit,,
48,URDMHBLC,.,Missing,,
49,URXMHH,0.28 To 559.9,Range Of Values,,
50,URXMHH,.,Missing,,
51,URDMHHLC,0,At Or Above The Detection Limit,,
52,URDMHHLC,1,Below Lower Detection Limit,,
53,URDMHHLC,.,Missing,,
54,URXMHNC,0.28 To 1051.9,Range Of Values,,
55,URXMHNC,.,Missing,,
56,URDMCHLC,0,At Or Above The Detection Limit,,
57,URDMCHLC,1,Below Lower Detection Limit,,
58,URDMCHLC,.,Missing,,
59,URXMHP,0.57 To 152.3,Range Of Values,,
60,URXMHP,.,Missing,,
61,URDMHPLC,0,At Or Above The Detection Limit,,
62,URDMHPLC,1,Below Lower Detection Limit,,
63,URDMHPLC,.,Missing,,
64,URXMIB,0.57 To 1384.8,Range Of Values,,
65,URXMIB,.,Missing,,
66,URDMIBLC,0,At Or Above The Detection Limit,,
67,URDMIBLC,1,Below Lower Detection Limit,,
68,URDMIBLC,.,Missing,,
69,URXMNP,0.64 To 875.4,Range Of Values,,
70,URXMNP,.,Missing,,
71,URDMNPLC,0,At Or Above The Detection Limit,,
72,URDMNPLC,1,Below Lower Detection Limit,,
73,URDMNPLC,.,Missing,,
74,URXMOH,0.14 To 300.5,Range Of Values,,
75,URXMOH,.,Missing,,
76,URDMOHLC,0,At Or Above The Detection Limit,,
77,URDMOHLC,1,Below Lower Detection Limit,,
78,URDMOHLC,.,Missing,,
79,URXMZP,0.21 To 1525.1,Range Of Values,,
80,URXMZP,.,Missing,,
81,URDMZPLC,0,At Or Above The Detection Limit,,
82,URDMZPLC,1,Below Lower Detection Limit,,
83,URDMZPLC,.,Missing,,
