,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,SSATG,0.6 To 1930.6,Range Of Values,,
2,SSATG,.,Missing,,
3,SST3F,1.6 To 21.8,Range Of Values,,
4,SST3F,.,Missing,,
5,SST4F,0.1 To 4.8,Range Of Values,,
6,SST4F,.,Missing,,
7,SSTGN,0.07 To 828.94,Range Of Values,,
8,SSTGN,.,Missing,,
9,SSTPO,0.1 To 964.2,Range Of Values,,
10,SSTPO,.,Missing,,
11,SSTSH1,0.002 To 350.517,Range Of Values,,
12,SSTSH1,.,Missing,,
13,SSTT3,30 To 514,Range Of Values,,
14,SSTT3,.,Missing,,
15,SSTT4,0.5 To 24.7,Range Of Values,,
16,SSTT4,.,Missing,,
