,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSOG2YR,15353.54074 To 415382.80096,Range Of Values,,
2,WTSOG2YR,0,No Lab Result,,
3,WTSOG2YR,.,Missing,,
4,LBXGLT,40 To 604,Range Of Values,,
5,LBXGLT,.,Missing,,
6,LBDGLTSI,2.22 To 33.528,Range Of Values,,
7,LBDGLTSI,.,Missing,,
8,GTDSCMMN,0 To 53,Range Of Values,,
9,GTDSCMMN,.,Missing,,
10,GTDDR1MN,1 To 74,Range Of Values,,
11,GTDDR1MN,.,Missing,,
12,GTDBL2MN,42 To 183,Range Of Values,,
13,GTDBL2MN,.,Missing,,
14,GTDDR2MN,65 To 135,Range Of Values,,
15,GTDDR2MN,.,Missing,,
16,GTXDRANK,1,All,,
17,GTXDRANK,2,Some,,
18,GTXDRANK,3,None,,
19,GTXDRANK,.,Missing,,
20,PHAFSTHR,8 To 23,Range Of Values,,
21,PHAFSTHR,.,Missing,,
22,PHAFSTMN,0 To 59,Range Of Values,,
23,PHAFSTMN,.,Missing,,
24,GTDCODE,0,Ogtt Complete,,
25,GTDCODE,20,Hemophiliac,,
26,GTDCODE,21,Cancer Chemotherapy Within 4 Weeks,,
27,GTDCODE,22,Diabetic On Medications,,
28,GTDCODE,23,Refused Venipuncture,,
29,GTDCODE,24,Ill/Faint During Test,,
30,GTDCODE,25,Venipuncture Unsuccessful,,
31,GTDCODE,26,Currently Pregnant,,
32,GTDCODE,27,Refused Glucose Challenge,,
33,GTDCODE,28,Fasting Less Than 9 Hours,,
34,GTDCODE,29,Came Late/Left Early,,
35,GTDCODE,30,Other,,
36,GTDCODE,.,Missing,,
