,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,LBDFOTSI,,,,,,,,,,,,
2,LBDFOT,,,,,,,,,,,,
3,LBXSF1SI,,,,,,,,,,,,
4,LBDSF1LC,,,,,,,,,,,,
5,LBXSF2SI,,,,,,,,,,,,
6,LBDSF2LC,,,,,,,,,,,,
7,LBXSF3SI,,,,,,,,,,,,
8,LBDSF3LC,,,,,,,,,,,,
9,LBXSF4SI,,,,,,,,,,,,
10,LBDSF4LC,,,,,,,,,,,,
11,LBXSF5SI,,,,,,,,,,,,
12,LBDSF5LC,,,,,,,,,,,,
13,LBXSF6SI,,,,,,,,,,,,
14,LBDSF6LC,,,,,,,,,,,,
