,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,LBXB12,50 To 70200,Range Of Values,,
2,LBXB12,.,Missing,,
3,LBDB12SI,36.9 To 51807.6,Range Of Values,,
4,LBDB12SI,.,Missing,,
