,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 20 YEARS - 75 YEARS,nan,,
1,WTSSNH2Y,14793.649452 To 384147.9949,Range Of Values,Surplus specimen SSSNFL_H 2 year weights,Both males and females 20 YEARS - 75 YEARS,nan,,
2,WTSSNH2Y,0,No Lab Specimen,Surplus specimen SSSNFL_H 2 year weights,Both males and females 20 YEARS - 75 YEARS,nan,,
3,WTSSNH2Y,.,Missing,Surplus specimen SSSNFL_H 2 year weights,Both males and females 20 YEARS - 75 YEARS,nan,,
4,SSSNFL,2.8 To 497.6,Range Of Values,Serum neurofilament light chain (pg/ml),Both males and females 20 YEARS - 75 YEARS,nan,,
5,SSSNFL,.,Missing,Serum neurofilament light chain (pg/ml),Both males and females 20 YEARS - 75 YEARS,nan,,
6,SSNFLH,0,At Or Below The Limit Of Detection,Serum neurofilament above detect limit,Both males and females 20 YEARS - 75 YEARS,nan,,
7,SSNFLH,1,Above Upper Detection Limit,Serum neurofilament above detect limit,Both males and females 20 YEARS - 75 YEARS,nan,,
8,SSNFLH,.,Missing,Serum neurofilament above detect limit,Both males and females 20 YEARS - 75 YEARS,nan,,
9,SSNFLL,0,At Or Above The Detection Limit,Serum neurofilament below detect limit,Both males and females 20 YEARS - 75 YEARS,nan,,
10,SSNFLL,1,Below Lower Detection Limit,Serum neurofilament below detect limit,Both males and females 20 YEARS - 75 YEARS,nan,,
11,SSNFLL,.,Missing,Serum neurofilament below detect limit,Both males and females 20 YEARS - 75 YEARS,nan,,
