,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,LBXIRN,,,,,,,,,,,,
2,LBDIRNSI,,,,,,,,,,,,
3,LBDTIB,,,,,,,,,,,,
4,LBDTIBSI,,,,,,,,,,,,
5,LBDPCT,,,,,,,,,,,,
