,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSSTP2Y,22973.238936 To 573739.59863,Range Of Values,,
2,WTSSTP2Y,0,No Lab Specimen,,
3,WTSSTP2Y,.,Missing,,
4,SSSAPN,0.0354 To 1.03,Range Of Values,,
5,SSSAPN,.,Missing,,
6,SSSAPNL,0,At Or Above The Detection Limit,,
7,SSSAPNL,1,Below Lower Detection Limit,,
8,SSSAPNL,.,Missing,,
9,SSSBPN,0.0396 To 2.13,Range Of Values,,
10,SSSBPN,.,Missing,,
11,SSSBPNL,0,At Or Above The Detection Limit,,
12,SSSBPNL,1,Below Lower Detection Limit,,
13,SSSBPNL,.,Missing,,
14,SSSLIM,0.115 To 18.2,Range Of Values,,
15,SSSLIM,.,Missing,,
16,SSSLIML,0,At Or Above The Detection Limit,,
17,SSSLIML,1,Below Lower Detection Limit,,
18,SSSLIML,.,Missing,,
