,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 1 YEARS - 150 YEARS,nan,,
1,LBXVIDMS,7.04 To 253,Range Of Values,25-hydroxyvitamin D2 + D3,Both males and females 1 YEARS - 150 YEARS,nan,,
2,LBXVIDMS,.,Missing,25-hydroxyvitamin D2 + D3,Both males and females 1 YEARS - 150 YEARS,nan,,
3,LBDVIDLC,0,At Or Above The Detection Limit,25-hydroxyvitamin D2 + D3 comment code,Both males and females 1 YEARS - 150 YEARS,nan,,
4,LBDVIDLC,1,Below Lower Detection Limit,25-hydroxyvitamin D2 + D3 comment code,Both males and females 1 YEARS - 150 YEARS,nan,,
5,LBDVIDLC,.,Missing,25-hydroxyvitamin D2 + D3 comment code,Both males and females 1 YEARS - 150 YEARS,nan,,
6,LBXVD2MS,1.45 To 163,Range Of Values,25-hydroxyvitamin D2 (nmol/L),Both males and females 1 YEARS - 150 YEARS,nan,,
7,LBXVD2MS,.,Missing,25-hydroxyvitamin D2 (nmol/L),Both males and females 1 YEARS - 150 YEARS,nan,,
8,LBDVD2LC,0,At Or Above The Detection Limit,25-hydroxyvitamin D2 comment code,Both males and females 1 YEARS - 150 YEARS,nan,,
9,LBDVD2LC,1,Below Lower Detection Limit,25-hydroxyvitamin D2 comment code,Both males and females 1 YEARS - 150 YEARS,nan,,
10,LBDVD2LC,.,Missing,25-hydroxyvitamin D2 comment code,Both males and females 1 YEARS - 150 YEARS,nan,,
11,LBXVD3MS,4.35 To 250,Range Of Values,25-hydroxyvitamin D3 (nmol/L),Both males and females 1 YEARS - 150 YEARS,nan,,
12,LBXVD3MS,.,Missing,25-hydroxyvitamin D3 (nmol/L),Both males and females 1 YEARS - 150 YEARS,nan,,
13,LBDVD3LC,0,At Or Above The Detection Limit,25-hydroxyvitamin D3 comment code,Both males and females 1 YEARS - 150 YEARS,nan,,
14,LBDVD3LC,1,Below Lower Detection Limit,25-hydroxyvitamin D3 comment code,Both males and females 1 YEARS - 150 YEARS,nan,,
15,LBDVD3LC,.,Missing,25-hydroxyvitamin D3 comment code,Both males and females 1 YEARS - 150 YEARS,nan,,
16,LBXVE3MS,1.16 To 40.3,Range Of Values,epi-25-hydroxyvitamin D3 (nmol/L),Both males and females 1 YEARS - 150 YEARS,nan,,
17,LBXVE3MS,.,Missing,epi-25-hydroxyvitamin D3 (nmol/L),Both males and females 1 YEARS - 150 YEARS,nan,,
18,LBDVE3LC,0,At Or Above The Detection Limit,epi-25-hydroxyvitamin D3 comment code,Both males and females 1 YEARS - 150 YEARS,nan,,
19,LBDVE3LC,1,Below Lower Detection Limit,epi-25-hydroxyvitamin D3 comment code,Both males and females 1 YEARS - 150 YEARS,nan,,
20,LBDVE3LC,.,Missing,epi-25-hydroxyvitamin D3 comment code,Both males and females 1 YEARS - 150 YEARS,nan,,
