,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,LBDB12,18 To 26801,Range Of Values,,
2,LBDB12,.,Missing,,
3,LBDB12SI,13.3 To 19779.1,Range Of Values,,
4,LBDB12SI,.,Missing,,
