,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTFSM,6426.907677 To 456840.9815,Range Of Values,,
2,WTFSM,0,No Lab Result,,
3,WTFSM,.,Missing,,
4,URXAAC,0.44 To 1200,Range Of Values,,
5,URXAAC,.,Missing,,
6,URDAACLC,0,At Or Above The Detection Limit,,
7,URDAACLC,1,Below Lower Detection Limit,,
8,URDAACLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
9,URDAACLC,.,Missing,,
10,URXGLP1,0.22 To 2.13,Range Of Values,,
11,URXGLP1,.,Missing,,
12,URDGP1LC,0,At Or Above The Detection Limit,,
13,URDGP1LC,1,Below Lower Detection Limit,,
14,URDGP1LC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
15,URDGP1LC,.,Missing,,
16,URXGLP2,0.59 To 2.16,Range Of Values,,
17,URXGLP2,.,Missing,,
18,URDGP2LC,0,At Or Above The Detection Limit,,
19,URDGP2LC,1,Below Lower Detection Limit,,
20,URDGP2LC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
21,URDGP2LC,.,Missing,,
22,URXHM,3.25 To 39800,Range Of Values,,
23,URXHM,.,Missing,,
24,URDHMLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
25,URDHMLC,.,Missing,,
26,URDHMLC,0,At Or Above The Detection Limit,,
27,URDHMLC,1,Below Lower Detection Limit,,
28,URXIQ,0.26 To 9.77,Range Of Values,,
29,URXIQ,.,Missing,,
30,URDIQLC,0,At Or Above The Detection Limit,,
31,URDIQLC,1,Below Lower Detection Limit,,
32,URDIQLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
33,URDIQLC,.,Missing,,
34,URXMAAC,0.23 To 94.8,Range Of Values,,
35,URXMAAC,.,Missing,,
36,URDMACLC,0,At Or Above The Detection Limit,,
37,URDMACLC,1,Below Lower Detection Limit,,
38,URDMACLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
39,URDMACLC,.,Missing,,
40,URXNHM,8.9 To 9530,Range Of Values,,
41,URXNHM,.,Missing,,
42,URDNHMLC,0,At Or Above The Detection Limit,,
43,URDNHMLC,1,Below Lower Detection Limit,,
44,URDNHMLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
45,URDNHMLC,.,Missing,,
46,URXPHIP,0.24 To 324,Range Of Values,,
47,URXPHIP,.,Missing,,
48,URDPHPLC,0,At Or Above The Detection Limit,,
49,URDPHPLC,1,Below Lower Detection Limit,,
50,URDPHPLC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
51,URDPHPLC,.,Missing,,
52,URXTRP1,0.56 To 8.32,Range Of Values,,
53,URXTRP1,.,Missing,,
54,URDTP1LC,0,At Or Above The Detection Limit,,
55,URDTP1LC,1,Below Lower Detection Limit,,
56,URDTP1LC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
57,URDTP1LC,.,Missing,,
58,URXTRP2,0.45 To 6.06,Range Of Values,,
59,URXTRP2,.,Missing,,
60,URDTP2LC,0,At Or Above The Detection Limit,,
61,URDTP2LC,1,Below Lower Detection Limit,,
62,URDTP2LC,2,Detectable Result And Exceeds The Calibrated Range Of Assay,,
63,URDTP2LC,.,Missing,,
