,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTAL2YR,0 To 222708.18031,Range Of Values,,
2,WTAL2YR,.,Missing,,
3,AADEXSTS,1,Complete,,
4,AADEXSTS,2,Partial,,
5,AADEXSTS,3,Not Done,,
6,AADEXSTS,.,Missing,,
7,AAXBDST,1,Collected,,
8,AAXBDST,2,Not Collected,,
9,AAXBDST,.,Missing,,
10,AADBDSP,368 To 1452,Range Of Values,,
11,AADBDSP,.,Missing,,
12,AADBDTIM,34 To 132,Range Of Values,,
13,AADBDTIM,.,Missing,,
14,AADBDTYP,1,Mattress Bed Or Sleeper Sofa,,
15,AADBDTYP,2,Crib,,
16,AADBDTYP,3,Sofa Or Cot,,
17,AADBDTYP,4,Floor,,
18,AADBDTYP,5,Bunk Bed,,
19,AADBDTYP,9,Don'T Know,,
20,AADBDTYP,.,Missing,,
21,AAXBDSUR,1,Sheet,,
22,AAXBDSUR,2,Mattress Pad Or Cover,,
23,AAXBDSUR,3,Bare Mattress,,
24,AAXBDSUR,4,"Blanket, Bedspread, Or Comforter",,
25,AAXBDSUR,9,Don'T Know,,
26,AAXBDSUR,.,Missing,,
27,AAXBDMAT,1,Yes,,
28,AAXBDMAT,2,No,,
29,AAXBDMAT,9,Don'T Know,,
30,AAXBDMAT,.,Missing,,
31,AAXBDPLW,1,Yes,,
32,AAXBDPLW,2,No,,
33,AAXBDPLW,3,Pillow Not Present On Bed,,
34,AAXBDPLW,9,Don'T Know,,
35,AAXBDPLW,.,Missing,,
36,AAXFLST,1,Collected,,
37,AAXFLST,2,Not Collected,,
38,AAXFLST,.,Missing,,
39,AADFLSP,432 To 1363,Range Of Values,,
40,AADFLSP,.,Missing,,
41,AADFLTIM,40 To 126,Range Of Values,,
42,AADFLTIM,.,Missing,,
43,AAXFLTYP,1,Low Pile Carpet Or Rug,,
44,AAXFLTYP,2,Medium To High Pile Carpet Or Rug,,
45,AAXFLTYP,3,Smooth Surface,,
46,AAXFLTYP,4,Combination Of Carpet And Smooth Surface,,
47,AAXFLTYP,9,Don'T Know,,
48,AAXFLTYP,.,Missing,,
49,AAXRMDES,1,Bedroom With A Doorway,,
50,AAXRMDES,2,Bedroom Without A Doorway,,
51,AAXRMDES,3,Shared Area,,
52,AAXRMDES,9,Don'T Know,,
53,AAXRMDES,.,Missing,,
54,AAXRMTMP,50.1 To 95.6,Range Of Values,,
55,AAXRMTMP,.,Missing,,
56,AAXRMHUM,9.1 To 92.5,Range Of Values,,
57,AAXRMHUM,.,Missing,,
58,AADMOVE,1,Yes,,
59,AADMOVE,2,No,,
60,AADMOVE,.,Missing,,
