,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,SSCYPC,0.43 To 10.7,Range Of Values,,
2,SSCYPC,.,Missing,,
3,WTSCY4YR,0 To 376844.2148,Range Of Values,,
4,WTSCY4YR,.,Missing,,
