,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,LBDBCOLC,,,,,,,,,,,,
1,LBDBCOSI,,,,,,,,,,,,
2,LBDBCRLC,,,,,,,,,,,,
3,LBDBCRSI,,,,,,,,,,,,
4,LBXBCO,,,,,,,,,,,,
5,LBXBCR,,,,,,,,,,,,
6,SEQN,,,,,,,,,,,,
