,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,LBXIHG,0.35 To 42,Range Of Values,,
2,LBXIHG,0.25,First Below Detection Limit Fill Value,,
3,LBXIHG,0.28,Second Below Detection Limit Fill Value,,
4,LBXIHG,.,Missing,,
5,LBDIHGSI,1.75 To 209.58,Range Of Values,,
6,LBDIHGSI,1.4,First Below Detection Limit Fill Value,,
7,LBDIHGSI,1.25,Second Below Detection Limit Fill Value,,
8,LBDIHGSI,.,Missing,,
9,LBDIHGLC,0,At Or Above The Detection Limit,,
10,LBDIHGLC,1,Below Lower Detection Limit,,
11,LBDIHGLC,.,Missing,,
