,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 19 YEARS - 150 YEARS,,,,,,,,,,,,,
1,LBXMMASI,Methylmalonic Acid (nmol/L),Both males and females 19 YEARS - 150 YEARS,,,,,,,,,,,,,
2,LBDMMALC,Methylmalonic Acid comment code,Both males and females 19 YEARS - 150 YEARS,,,,,,,,,,,,,
