,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 12 YEARS - 150 YEARS,nan,,
1,LBXSAL,1.2 To 5.7,Range Of Values,Albumin (g/dL),Both males and females 12 YEARS - 150 YEARS,nan,,
2,LBXSAL,.,Missing,Albumin (g/dL),Both males and females 12 YEARS - 150 YEARS,nan,,
3,LBDSALSI,12 To 57,Range Of Values,Albumin (g/L),Both males and females 12 YEARS - 150 YEARS,nan,,
4,LBDSALSI,.,Missing,Albumin (g/L),Both males and females 12 YEARS - 150 YEARS,nan,,
5,LBXSATSI,4 To 1163,Range Of Values,ALT (U/L),Both males and females 12 YEARS - 150 YEARS,nan,,
6,LBXSATSI,.,Missing,ALT (U/L),Both males and females 12 YEARS - 150 YEARS,nan,,
7,LBXSASSI,7 To 827,Range Of Values,AST (U/L),Both males and females 12 YEARS - 150 YEARS,nan,,
8,LBXSASSI,.,Missing,AST (U/L),Both males and females 12 YEARS - 150 YEARS,nan,,
9,LBXSAPSI,20 To 728,Range Of Values,Alkaline phosphotase (U/L),Both males and females 12 YEARS - 150 YEARS,nan,,
10,LBXSAPSI,.,Missing,Alkaline phosphotase (U/L),Both males and females 12 YEARS - 150 YEARS,nan,,
11,LBXSBU,3 To 76,Range Of Values,Blood urea nitrogen (mg/dL),Both males and females 12 YEARS - 150 YEARS,nan,,
12,LBXSBU,.,Missing,Blood urea nitrogen (mg/dL),Both males and females 12 YEARS - 150 YEARS,nan,,
13,LBDSBUSI,1.1 To 27.1,Range Of Values,Blood urea nitrogen (mmol/L),Both males and females 12 YEARS - 150 YEARS,nan,,
14,LBDSBUSI,.,Missing,Blood urea nitrogen (mmol/L),Both males and females 12 YEARS - 150 YEARS,nan,,
15,LBXSCA,7.1 To 13.5,Range Of Values,Calcium total (mg/dL),Both males and females 12 YEARS - 150 YEARS,nan,,
16,LBXSCA,.,Missing,Calcium total (mg/dL),Both males and females 12 YEARS - 150 YEARS,nan,,
17,LBDSCASI,1.775 To 3.375,Range Of Values,Calcium total (mmol/L),Both males and females 12 YEARS - 150 YEARS,nan,,
18,LBDSCASI,.,Missing,Calcium total (mmol/L),Both males and females 12 YEARS - 150 YEARS,nan,,
