,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,WTSC2YR,,,,,,,,,,,,
2,URXDEE,,,,,,,,,,,,
3,URDDEELC,,,,,,,,,,,,
4,URXDEA,,,,,,,,,,,,
5,URDDEALC,,,,,,,,,,,,
6,URXDHD,,,,,,,,,,,,
7,URDDHDLC,,,,,,,,,,,,
8,URXUCR,,,,,,,,,,,,
