,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
1,DCDINDEX,,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
2,DCDSTAT,,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
3,DCD030,Room where samples taken,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
4,DCD070A,Indicates whether floor was carpeted in room-floor sample,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
5,DCQ070B,Indicates whether mat was found in room-floor sample,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
6,DCQ070C,Indicates whether area rug was found in room-floor sample,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
7,DCQ070D,If there was wall to wall carpet-floor sample,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
8,DCQ090,Depth of carpeting-floor sample,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
9,DCQ160,Surface condition for floor dust sample,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
10,DCQ240,Window sill finished,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
11,DCQ250,Surface condition for sill dust sample,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
12,DCQ400,INTERVIEWER OBSERVATION: ROOM CLEANLINESS,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
13,DCQ410,INTERVIEWER OBSERVATION: ROOM CLUTTER,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
14,LBXDFS,Floor result in micrograms per square feet by graphite furnace atomic absorption spectrophotometric method.,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
15,LBXDFSF,Floor result in micrograms per square feet by flame atomic absorption spectrophotometric method.,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
16,LBDDWS,Window result in micrograms per square feet by flame atomic absorption spectrophotometric method.,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
17,LBDDFSLC,,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
18,LBDD3LC,,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
19,LBDDWSLC,,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
