,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
1,LBDHEG,Hepatitis E IgG antibody (IgG anti-HEV),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
2,LBDHEM,Hepatitis E IgM antibody (IgM anti-HEV),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
