,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SAMPLEID,Pool identification number,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
1,RIAGENDR,Gender,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
2,ETHNICTY,Ethnicity - Recode,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
3,RIDAGGRP,Age group,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
4,RIANSMP,Number of samples in a pool,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
5,WTSMSMPA,Adjusted sum sampling weights in same pool,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
6,LBC028,PCB 28 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
7,LBC028LA,PCB 28 Lipid Adj (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
8,LBD028LC,PCB 28 Comment Code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
9,LBC044,PCB 44 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
10,LBC044LA,PCB 44 Lipid Adj (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
11,LBD044LC,PCB 44 Comment Code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
12,LBC049,PCB 49 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
13,LBC049LA,PCB 49 Lipid Adj (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
14,LBD049LC,PCB 49 comment code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
15,LBC052,PCB 52 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
16,LBC052LA,PCB 52 Lipid Adj (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
17,LBD052LC,PCB 52 comment code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
18,LBC066,PCB 66 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
19,LBC066LA,PCB 66 Lipid Adj (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
20,LBD066LC,PCB 66 Comment Code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
21,LBC074,PCB 74 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
22,LBC074LA,PCB 74 Lipid Adj (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
23,LBD074LC,PCB 74 Comment Code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
24,LBC087,PCB 87 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
25,LBC087LA,PCB 87 Lipid Adj (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
26,LBD087LC,PCB 87 Comment Code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
27,LBC099,PCB 99 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
28,LBC099LA,PCB 99 Lipid Adj (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
29,LBD099LC,PCB 99 Comment Code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
30,LBC101,PCB 101 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
31,LBC101LA,PCB 101 Lipid Adj (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
32,LBD101LC,PCB 101 Comment Code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
33,LBC105,PCB 105 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
34,LBC105LA,PCB 105 Lipid Adj (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
35,LBD105LC,PCB 105 Comment Code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
36,LBC110,PCB 110 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
37,LBC110LA,PCB 110 Lipid Adj (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
