,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,LBXVIDMS,,,,,,,,,,,,
2,LBDVIDLC,,,,,,,,,,,,
3,LBXVD2MS,,,,,,,,,,,,
4,LBDVD2LC,,,,,,,,,,,,
5,LBXVD3MS,,,,,,,,,,,,
6,LBDVD3LC,,,,,,,,,,,,
7,LBXVE3MS,,,,,,,,,,,,
8,LBDVE3LC,,,,,,,,,,,,
