,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,LBDTCSI,,,,,,,,,,,,
1,LBXTC,,,,,,,,,,,,
2,SEQN,,,,,,,,,,,,
