,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
1,WTSSUG2Y,Surplus specimen SSUSG_E 2 year weights,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
2,SSUSG,Urine specific gravity,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
