,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
1,WTSPO2YR,Dioxins Subsample 2 Year Mec Weight,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
2,WTSPO4YR,Dioxins Subsample 4 Year Mec Weight,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
3,LBX052,PCB52 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
4,LBX052LA,PCB52 Lipid Adjusted,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
5,LBD052LC,PCB52 Comment,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
6,LBX066,PCB66 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
7,LBX066LA,PCB66 Lipid Adjusted,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
8,LBD066LC,PCB66 Comment,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
9,LBX074,PCB74 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
10,LBX074LA,PCB74 Lipid Adjusted,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
11,LBD074LC,PCB74 Comment,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
12,LBX087,PCB87 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
13,LBX087LA,PCB87 Lipid Adjusted,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
14,LBD087LC,PCB87 Comment,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
15,LBX099,PCB99 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
16,LBX099LA,PCB99 Lipid Adjusted,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
17,LBD099LC,PCB99 Comment,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
18,LBX101,PCB101 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
19,LBX101LA,PCB101 Lipid Adjusted,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
20,LBD101LC,PCB101 Comment,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
21,LBX105,PCB105 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
22,LBX105LA,PCB105 Lipid Adjusted,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
23,LBD105LC,PCB105 Comment,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
24,LBX110,PCB110 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
25,LBX110LA,PCB110 Lipid Adjusted,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
26,LBD110LC,PCB110 Comment,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
27,LBX118,PCB118 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
28,LBX118LA,PCB118 Lipid Adjusted,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
29,LBD118LC,PCB118 Comment,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
30,LBX128,PCB128 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
31,LBX128LA,PCB128 Lipid Adjusted,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
32,LBD128LC,PCB128 Comment,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
33,LBX138,PCB138 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
34,LBX138LA,PCB138 Lipid Adjusted,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
35,LBD138LC,PCB138 Comment,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
36,LBX146,PCB146 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
37,LBX146LA,PCB146 Lipid Adjusted,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
38,LBD146LC,PCB146 Comment,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
39,LBX149,PCB149 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
40,LBX149LA,PCB149 Lipid Adjusted,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
41,LBD149LC,PCB149 Comment,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
42,LBX151,PCB151 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
43,LBX151LA,PCB151 Lipid Adjusted,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
44,LBD151LC,PCB151 Comment,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
45,LBX153,PCB153 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
46,LBX153LA,PCB153 Lipid Adjusted,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
47,LBD153LC,PCB153 Comment,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
48,LBX156,PCB156 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
49,LBX156LA,PCB156 Lipid Adjusted,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
50,LBD156LC,PCB156 Comment,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
51,LBX157,PCB157 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
52,LBX157LA,PCB157 Lipid Adjusted,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
53,LBD157LC,PCB157 Comment,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
54,LBX167,PCB167 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
55,LBX167LA,PCB167 Lipid Adjusted,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
56,LBD167LC,,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
57,LBX170,PCB170 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
58,LBX170LA,PCB170 Lipid Adjusted,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
59,LBD170LC,PCB170 Comment,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
