,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,LBDINLC,Insulin Comment Code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
1,LBDINSI,Insulin (pmol/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
2,LBXIN,Insulin (μU/mL),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
3,SEQN,Respondent sequence number.,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
4,WTSAFPRP,Fasting Subsample Weight,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
