,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,SAMPLEID,1 To 265,Range Of Values,,
2,SAMPLEID,.,Missing,,
3,WTSB2YRA,0 To 874638.01159,Range Of Values,,
4,WTSB2YRA,.,Missing,,
