,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
1,WTFSM,Two year smoking weights,Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
2,URXUBA,Barium urine (ug/L),Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
3,URDUBALC,Urinary Barium Comment Code,Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
4,URXUCD,Cadmium urine (ug/L),Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
5,URDUCDLC,Urinary Cadmium Comment Code,Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
6,URXUCO,Cobalt urine (ug/L),Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
7,URDUCOLC,Urinary Cobalt Comment Code,Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
8,URXUCS,Cesium urine (ug/L),Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
9,URDUCSLC,Urinary Cesium Comment Code,Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
10,URXUMO,Molybdenum urine (ug/L),Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
11,URDUMOLC,Urinary Molybdenum Comment Code,Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
12,URXUMN,Manganese urine (ug/L),Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
13,URDUMNLC,Urinary Mn Comment Code,Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
14,URXUPB,Lead urine (ug/L),Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
15,URDUPBLC,Urinary Lead Comment Code,Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
16,URXUSB,Antimony urine (ug/L),Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
17,URDUSBLC,Urinary Antimony Comment Code,Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
18,URXUSN,Tin urine (ug/L),Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
19,URDUSNLC,USN Comment Code,Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
20,URXUSR,Strontium urine (ug/L),Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
21,URDUSRLC,USR Comment Code,Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
22,URXUTL,Thallium urine (ug/L),Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
23,URDUTLLC,Urinary Thallium Comment Code,Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
24,URXUTU,Tungsten urine (ug/L),Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
25,URDUTULC,Urinary Tungsten Comment Code,Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
26,URXUUR,Uranium urine (ug/L),Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
27,URDUURLC,Urinary Uranium Comment Code,Both males and females 18 YEARS - 150 YEARS,,,,,,,,,,,,,
