,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,SSCTEIA,,,,,,,,,,,,
2,SSCTMBA,,,,,,,,,,,,
3,SSCTEIOD,,,,,,,,,,,,
4,SSCTMBFI,,,,,,,,,,,,
