,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 6 YEARS - 150 YEARS,nan,,
1,URXUHG,0.11 To 75.75,Range Of Values,Mercury urine (ng/mL),Both males and females 6 YEARS - 150 YEARS,nan,,
2,URXUHG,0.1,Fill Value Of Limit Of Detection,Mercury urine (ng/mL),Both males and females 6 YEARS - 150 YEARS,nan,,
3,URXUHG,.,Missing,Mercury urine (ng/mL),Both males and females 6 YEARS - 150 YEARS,nan,,
4,URDUHGLC,0,Above The Detection Limit,The comment codes associated with the condition of the urinary mercury specimens,Both males and females 6 YEARS - 150 YEARS,nan,,
5,URDUHGLC,1,At Or Below The Detection Limit,The comment codes associated with the condition of the urinary mercury specimens,Both males and females 6 YEARS - 150 YEARS,nan,,
6,URDUHGLC,.,Missing,The comment codes associated with the condition of the urinary mercury specimens,Both males and females 6 YEARS - 150 YEARS,nan,,
7,URXUCR,6 To 768,Range Of Values,Creatinine urine (mg/dL),Both males and females 6 YEARS - 150 YEARS,nan,,
8,URXUCR,.,Missing,Creatinine urine (mg/dL),Both males and females 6 YEARS - 150 YEARS,nan,,
9,WTSA2YR,0 To 455771.88304,Range Of Values,Two-year MEC weights of subsample A,Both males and females 6 YEARS - 150 YEARS,nan,,
10,WTSA2YR,.,Missing,Two-year MEC weights of subsample A,Both males and females 6 YEARS - 150 YEARS,nan,,
