,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTFSM,5682.8332946 To 708016.13026,Range Of Values,,
2,WTFSM,0,No Lab Result,,
3,WTFSM,.,Missing,,
4,URXP01,42.4 To 22500000,Range Of Values,,
5,URXP01,.,Missing,,
6,URDP01LC,1,Below Lower Detection Limit,,
7,URDP01LC,.,Missing,,
8,URDP01LC,0,At Or Above The Detection Limit,,
9,URXP02,111 To 397000,Range Of Values,,
10,URXP02,.,Missing,,
11,URDP02LC,0,At Or Above The Detection Limit,,
12,URDP02LC,1,Below Lower Detection Limit,,
13,URDP02LC,.,Missing,,
14,URXP03,5.7 To 9800,Range Of Values,,
15,URXP03,.,Missing,,
16,URDP03LC,0,At Or Above The Detection Limit,,
17,URDP03LC,1,Below Lower Detection Limit,,
18,URDP03LC,.,Missing,,
19,URXP04,5.7 To 21700,Range Of Values,,
20,URXP04,.,Missing,,
21,URDP04LC,0,At Or Above The Detection Limit,,
22,URDP04LC,1,Below Lower Detection Limit,,
23,URDP04LC,.,Missing,,
24,URXP06,6.4 To 5900,Range Of Values,,
25,URXP06,.,Missing,,
26,URDP06LC,0,At Or Above The Detection Limit,,
27,URDP06LC,1,Below Lower Detection Limit,,
28,URDP06LC,.,Missing,,
29,URXP10,49.5 To 11200,Range Of Values,,
30,URXP10,.,Missing,,
31,URDP10LC,0,At Or Above The Detection Limit,,
32,URDP10LC,1,Below Lower Detection Limit,,
33,URDP10LC,.,Missing,,
34,URXP25,7.1 To 11100,Range Of Values,,
35,URXP25,.,Missing,,
36,URDP25LC,0,At Or Above The Detection Limit,,
37,URDP25LC,1,Below Lower Detection Limit,,
38,URDP25LC,.,Missing,,
