,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 1 YEARS - 150 YEARS,nan,,
1,LBXIHG,0.35 To 15,Range Of Values,Mercury inorganic (ug/L),Both males and females 1 YEARS - 150 YEARS,nan,,
2,LBXIHG,0.25,First Below Detection Limit Fill Value,Mercury inorganic (ug/L),Both males and females 1 YEARS - 150 YEARS,nan,,
3,LBXIHG,0.28,Second Below Detection Limit Fill Value,Mercury inorganic (ug/L),Both males and females 1 YEARS - 150 YEARS,nan,,
4,LBXIHG,.,Missing,Mercury inorganic (ug/L),Both males and females 1 YEARS - 150 YEARS,nan,,
5,LBDIHGSI,1.75 To 74.85,Range Of Values,Mercury inorganic (umol/L ),Both males and females 1 YEARS - 150 YEARS,nan,,
6,LBDIHGSI,1.4,First Below Detection Limit Fill Value,Mercury inorganic (umol/L ),Both males and females 1 YEARS - 150 YEARS,nan,,
7,LBDIHGSI,1.25,Second Below Detection Limit Fill Value,Mercury inorganic (umol/L ),Both males and females 1 YEARS - 150 YEARS,nan,,
8,LBDIHGSI,.,Missing,Mercury inorganic (umol/L ),Both males and females 1 YEARS - 150 YEARS,nan,,
9,LBDIHGLC,0,At Or Above The Detection Limit,Mercury inorganic comment code,Both males and females 1 YEARS - 150 YEARS,nan,,
10,LBDIHGLC,1,Below Lower Detection Limit,Mercury inorganic comment code,Both males and females 1 YEARS - 150 YEARS,nan,,
11,LBDIHGLC,.,Missing,Mercury inorganic comment code,Both males and females 1 YEARS - 150 YEARS,nan,,
