,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
1,LBXBCD,Cadmium (ug/L),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
2,LBDBCDSI,Cadmium (nmol/L),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
3,LBXBPB,Lead (ug/dL),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
4,LBDBPBSI,Lead (umol/L),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
5,LBXRBF,Folate RBC (ng/mL RBC),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
6,LBDRBFSI,Folate RBC (nmol/L RBC),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
7,LBXTHG,Mercury total (ug/L),Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
8,LBDTHGSI,Mercury total (umol/L),Females only 16 YEARS - 49 YEARS,,,,,,,,,,,,,
9,LBXIHG,Mercury inorganic (ug/L),Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
10,LBDIHGSI,Mercury inorganic (umol/L),Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
11,LBDHCY,Homocysteine(umol/L),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
12,LBXFER,Ferritin (ng/mL),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
13,LBDFERSI,Ferritin (ug/L),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
14,LBXB12,Vitamin B12 serum (pg/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
15,LBDB12SI,Vitamin B12 serum (pmol/L),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
16,LBXFOL,Folate serum (ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
17,LBDFOLSI,Folate serum (nmol/L),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
18,LBXMMA,Methylmalonic acid (umol/L),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
19,LBXCOT,Cotinine (ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
20,LBDCOTLC,Cotinine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
21,URXUHG,Mercury urine (ng/mL),Females only 16 YEARS - 49 YEARS,,,,,,,,,,,,,
