,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,WTTFA2YR,,,,,,,,,,,,
2,LBXHDT,,,,,,,,,,,,
3,LBDHDTLC,,,,,,,,,,,,
4,LBXOD1,,,,,,,,,,,,
5,LBDOD1LC,,,,,,,,,,,,
6,LBXOD9,,,,,,,,,,,,
7,LBDOD9LC,,,,,,,,,,,,
8,LBXOTT,,,,,,,,,,,,
9,LBDOTTLC,,,,,,,,,,,,
