,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
1,LBXBPB,Lead (ug/dL),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
2,LBDBPBSI,,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
3,LBXBCD,Cadmium (ug/L),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
4,LBDBCDSI,,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
5,LBXEPP,Protoporphyrin (ug/dL RBC),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
6,LBDEPPSI,,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
7,LBXIRN,Iron(ug/dL),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
8,LBDIRNSI,,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
9,LBXTIB,Total iron binding capacity (ug/dL),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
10,LBDTIBSI,,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
11,LBXPCT,Transferrin saturation(%),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
12,LBXFER,Ferritin (ng/mL),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
13,LBDFERSI,,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
14,LBXFOL,Folate serum (ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
15,LBDFOLSI,,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
16,LBXB12,Vitamin B12 serum (pg/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
17,LBDB12SI,,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
18,LBXHCY,Homocysteine(umol/L),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
19,LBXMMA,Methylmalonic acid (umol/L),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
20,LBXTHG,Mercury total (ug/L),Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
21,LBDTHGSI,Mercury total (umol/L),Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
22,LBXIHG,Mercury Inorganic (ug/L),Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
23,LBDIHGSI,Mercury Inorganic (umol/L),Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
24,LBXRBF,Folate RBC (ng/mL RBC),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
25,LBDRBFSI,,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
26,LBXCOT,Cotinine (ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
27,LBDCOTSI,,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
28,LBXSEL,Selenium (ng/mL),Both males and females 3 YEARS - 11 YEARS,,,,,,,,,,,,,
29,LBDSELSI,,Both males and females 3 YEARS - 11 YEARS,,,,,,,,,,,,,
30,LBXGTC,Gamma tocopherol (ug/dL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
31,LBDGTCSI,,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
32,LBXRPL,Retinyl palmitate (ug/dL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
33,LBDRPLSI,,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
34,LBXRST,Retinyl stearate (ug/dL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
35,LBDRSTSI,Retinyl stearate(umol/L),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
36,LBXVIA,Vitamin A (ug/dL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
37,LBDVIASI,,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
38,LBXVIE,Vitamin E (ug/dL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
39,LBDVIESI,,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
40,URXUHG,Mercury urine (ng/mL),Females only 16 YEARS - 49 YEARS,,,,,,,,,,,,,
