,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,LBXCRP,0.02 To 17.5,Range Of Values,,
2,LBXCRP,0.01,At Or Below Detection Limit Fill Value,,
3,LBXCRP,.,Missing,,
