,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,LBXEPP,12 To 582,Range Of Values,,
2,LBXEPP,.,Missing,,
3,LBDEPPSI,0.21 To 10.36,Range Of Values,,
4,LBDEPPSI,.,Missing,,
