,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
1,WTSC2YR,Two-year MEC weights of subsample C,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
2,LBX044,PCB44 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
3,LBX044LA,PCB44 Lipid Adjusted (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
4,LBD044LC,PCB44 Comment Code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
5,LBX049,PCB49 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
6,LBX049LA,PCB49 Lipid Adjusted (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
7,LBD049LC,PCB49 Comment Code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
8,LBX052,PCB52 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
9,LBX052LA,PCB52 Lipid Adjusted (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
10,LBD052LC,PCB52 Comment Code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
11,LBX087,PCB87 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
12,LBX087LA,PCB87 Lipid Adjusted (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
13,LBD087LC,PCB87 Comment Code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
14,LBX099,PCB99 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
15,LBX099LA,PCB99 Lipid Adjusted (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
16,LBD099LC,PCB99 Comment Code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
17,LBX101,PCB101 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
18,LBX101LA,PCB101 Lipid Adjusted (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
19,LBD101LC,PCB101 Comment Code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
20,LBX110,PCB110 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
21,LBX110LA,PCB110 Lipid Adjusted (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
22,LBD110LC,PCB110 Comment Code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
23,LBX128,PCB128 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
24,LBX128LA,PCB128 Lipid Adjusted (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
25,LBD128LC,PCB128 Comment Code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
26,LBX138,PCB138 & 158 (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
