,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,WTSSE2Y,,,,,,,,,,,,
2,SSEBV,,,,,,,,,,,,
3,SSEBVIND,,,,,,,,,,,,
