,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
1,LBXBCD,Blood cadmium (ug/L),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
2,LBDBCDSI,Blood cadmium (nmol/L),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
3,LBDBCDLC,Blood cadmium comment code,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
4,LBXBPB,Blood lead (ug/dL),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
5,LBDBPBSI,,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
6,LBDBPBLC,Blood lead comment code,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
7,LBXTHG,Mercury total (ug/L),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
8,LBDTHGSI,Mercury total (umole/L),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
9,LBDTHGLC,Mercury total comment code,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
