,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
1,WTSB2YR,Subsample B weights,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
2,LBXPFDE,Pefluorodecanoic acid (ug/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
3,LBDPFDEL,Pefluorodecanoic acid comment code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
4,LBXPFHS,Perfluorohexane sulfonic acid (ug/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
5,LBDPFHSL,Perfluorohexane sulfonic acid comment,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
6,LBXMPAH,2-(N-Methyl-perfluorooctane sulfonamido) acetic acid (ug/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
7,LBDMPAHL,2-(N-Methyl-perfluorooctane sulfonamido) acetic acid comment code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
8,LBXPFBS,Perfluorobutane sulfonic acid (ug/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
9,LBDPFBSL,Perfluorobutane sulfonic acid comment code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
10,LBXPFHP,Perfluoroheptanoic acid (ug/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
11,LBDPFHPL,Perfluoroheptanoic acid comment code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
12,LBXPFNA,Perfluorononanoic acid (ug/L) ,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
13,LBDPFNAL,Perfluorononanoic acid comment code ,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
14,LBXPFUA,Perfluoroundecanoic acid (ug/L) ,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
15,LBDPFUAL,Perfluoroundecanoic acid comment code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
16,LBXPFDO,Perflurododecanoic acid (ug/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
17,LBDPFDOL,Perflurododecanoic acid comment code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
