,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 3 YEARS - 5 YEARS,nan,,
1,LBXIRN,7 To 288,Range Of Values,Iron frozen (ug/dL),Both males and females 3 YEARS - 5 YEARS,nan,,
2,LBXIRN,.,Missing,Iron frozen (ug/dL),Both males and females 3 YEARS - 5 YEARS,nan,,
3,LBDIRNSI,1.25 To 51.55,Range Of Values,Iron frozen (umol/L),Both males and females 3 YEARS - 5 YEARS,nan,,
4,LBDIRNSI,.,Missing,Iron frozen (umol/L),Both males and females 3 YEARS - 5 YEARS,nan,,
5,LBXTIB,180 To 754,Range Of Values,Total iron binding capacity (ug/dL),Both males and females 3 YEARS - 5 YEARS,nan,,
6,LBXTIB,.,Missing,Total iron binding capacity (ug/dL),Both males and females 3 YEARS - 5 YEARS,nan,,
7,LBDTIBSI,32.22 To 134.97,Range Of Values,Total iron binding capacity (umol/L),Both males and females 3 YEARS - 5 YEARS,nan,,
8,LBDTIBSI,.,Missing,Total iron binding capacity (umol/L),Both males and females 3 YEARS - 5 YEARS,nan,,
9,LBDPCT,1.6 To 86.2,Range Of Values,Transferrin saturation (%),Both males and females 3 YEARS - 5 YEARS,nan,,
10,LBDPCT,.,Missing,Transferrin saturation (%),Both males and females 3 YEARS - 5 YEARS,nan,,
