,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,WTSSMC2Y,,,,,,,,,,,,
2,WTSSMC4Y,,,,,,,,,,,,
3,SSCMVOD,,,,,,,,,,,,
4,SSCMV,,,,,,,,,,,,
5,SSCMIGM,,,,,,,,,,,,
6,SSCMIGGA,,,,,,,,,,,,
