,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,LBXBPB,0.18 To 61.29,Range Of Values,,
2,LBXBPB,.,Missing,,
3,LBDBPBSI,0.009 To 2.96,Range Of Values,,
4,LBDBPBSI,.,Missing,,
5,LBDBPBLC,0,At Or Above The Detection Limit,,
6,LBDBPBLC,1,Below Lower Detection Limit,,
7,LBDBPBLC,.,Missing,,
8,LBXBCD,0.11 To 9.3,Range Of Values,,
9,LBXBCD,.,Missing,,
10,LBDBCDSI,0.98 To 82.74,Range Of Values,,
11,LBDBCDSI,.,Missing,,
12,LBDBCDLC,0,At Or Above The Detection Limit,,
13,LBDBCDLC,1,Below Lower Detection Limit,,
14,LBDBCDLC,.,Missing,,
15,LBXTHG,0.11 To 50.81,Range Of Values,,
16,LBXTHG,.,Missing,,
17,LBDTHGSI,0.5 To 253.5,Range Of Values,,
18,LBDTHGSI,.,Missing,,
19,LBDTHGLC,0,At Or Above The Detection Limit,,
20,LBDTHGLC,1,Below Lower Detection Limit,,
21,LBDTHGLC,.,Missing,,
22,LBXBSE,96.24 To 692.52,Range Of Values,,
23,LBXBSE,.,Missing,,
24,LBDBSESI,1.22 To 8.8,Range Of Values,,
25,LBDBSESI,.,Missing,,
26,LBDBSELC,0,At Or Above The Detection Limit,,
27,LBDBSELC,1,Below Lower Detection Limit,,
28,LBDBSELC,.,Missing,,
29,LBXBMN,1.61 To 62.51,Range Of Values,,
30,LBXBMN,.,Missing,,
31,LBDBMNSI,29.3 To 1137.68,Range Of Values,,
32,LBDBMNSI,.,Missing,,
33,LBDBMNLC,0,At Or Above The Detection Limit,,
34,LBDBMNLC,1,Below Lower Detection Limit,,
35,LBDBMNLC,.,Missing,,
