,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTTFA2YR,0 To 548458.78807,Range Of Values,,
2,WTTFA2YR,.,Missing,,
3,LBXHDT,1.1 To 33.1,Range Of Values,,
4,LBXHDT,.,Missing,,
5,LBDHDTLC,0,At Or Above The Detection Limit,,
6,LBDHDTLC,1,Below Lower Detection Limit,,
7,LBDHDTLC,.,Missing,,
8,LBXOD1,4.45 To 313,Range Of Values,,
9,LBXOD1,.,Missing,,
10,LBDOD1LC,0,At Or Above The Detection Limit,,
11,LBDOD1LC,1,Below Lower Detection Limit,,
12,LBDOD1LC,.,Missing,,
13,LBXOD9,4.46 To 238,Range Of Values,,
14,LBXOD9,.,Missing,,
15,LBDOD9LC,0,At Or Above The Detection Limit,,
16,LBDOD9LC,1,Below Lower Detection Limit,,
17,LBDOD9LC,.,Missing,,
18,LBXOTT,0.59 To 13.55,Range Of Values,,
19,LBXOTT,.,Missing,,
20,LBDOTTLC,0,At Or Above The Detection Limit,,
21,LBDOTTLC,1,Below Lower Detection Limit,,
22,LBDOTTLC,.,Missing,,
