,Column,Code,Label,Class,Other For
0,LBDBCOLC,0,At Or Above The Detection Limit,,
1,LBDBCOLC,1,Below Lower Detection Limit,,
2,LBDBCOLC,.,Missing,,
3,LBDBCOSI,0.68 To 504.18,Range Of Values,,
4,LBDBCOSI,.,Missing,,
5,LBDBCRLC,0,At Or Above The Detection Limit,,
6,LBDBCRLC,1,Below Lower Detection Limit,,
7,LBDBCRLC,.,Missing,,
8,LBDBCRSI,5.58 To 361.72,Range Of Values,,
9,LBDBCRSI,.,Missing,,
10,LBXBCO,0.04 To 29.71,Range Of Values,,
11,LBXBCO,.,Missing,,
12,LBXBCR,0.29 To 18.81,Range Of Values,,
13,LBXBCR,.,Missing,,
14,SEQN,,,,
