,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,LBXRBF,52 To 1840,Range Of Values,,
2,LBXRBF,.,Missing,,
3,LBDRBFSI,117.8 To 4167.6,Range Of Values,,
4,LBDRBFSI,.,Missing,,
5,LBXFOL,0.7 To 171,Range Of Values,,
6,LBXFOL,.,Missing,,
7,LBDFOLSI,1.6 To 387.3,Range Of Values,,
8,LBDFOLSI,.,Missing,,
