,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,POOLID,Pool ID number,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
1,RIAGENDR,Gender,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
2,RIDRAETN,Ethnicity,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
3,RIDAGGRP,Age Group,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
4,RIANSMP,Number of samples included in Pool,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
5,SS028,PCB28,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
6,SS044,PCB44,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
7,SS049,PCB49,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
8,SS052,PCB52,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
9,SS066,PCB66,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
10,SS074,PCB74,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
11,SS087,PCB87,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
12,SS099,PCB99,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
13,SS101,PCB101,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
14,SS110,PCB110,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
15,SS128,PCB128,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
16,SS138,PCB138-158,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
17,SS146,PCB146,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
18,SS149,PCB149,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
19,SS151,PCB151,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
20,SS153,PCB153,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
21,SS170,PCB170,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
22,SS172,PCB172,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
23,SS177,PCB177,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
24,SS178,PCB178,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
25,SS180,PCB180,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
26,SS183,PCB183,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
27,SS187,PCB187,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
28,SS194,PCB194,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
29,SS195,PCB195,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
30,SS196,PCB196-203,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
31,SS199,PCB199,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
32,SS206,PCB206,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
33,SS209,PCB209,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
