,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
1,URDUIOLC,Iodine urine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
2,URXUIO,Iodine urine (ug/L),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
3,WTSAPRP,Subsample A Weights Pre-Pandemic,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
