,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,URXVOL1,0 To 552,Range Of Values,,
2,URXVOL1,.,Missing,,
3,URDFLOW1,0 To 26,Range Of Values,,
4,URDFLOW1,.,Missing,,
5,URDTIME1,4 To 921,Range Of Values,,
6,URDTIME1,.,Missing,,
7,URXVOL2,0 To 452,Range Of Values,,
8,URXVOL2,.,Missing,,
9,URDFLOW2,0 To 76.667,Range Of Values,,
10,URDFLOW2,.,Missing,,
11,URDTIME2,2 To 232,Range Of Values,,
12,URDTIME2,.,Missing,,
13,URXVOL3,4 To 383,Range Of Values,,
14,URXVOL3,.,Missing,,
15,URDFLOW3,0.042 To 10.923,Range Of Values,,
16,URDFLOW3,.,Missing,,
17,URDTIME3,5 To 180,Range Of Values,,
18,URDTIME3,.,Missing,,
