,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,SSCA125,0.73 To 569.37,Range Of Values,,
2,SSCA125,.,Missing,,
3,SSCA153,95.83 To 704915.87,Range Of Values,,
4,SSCA153,.,Missing,,
