,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,POOLID,Pool ID number,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
1,RIAGENDR,Gender,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
2,RIDRAETN,Ethnicity,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
3,RIDAGGRP,Age Group,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
4,RIANSMP,Number of samples included in Pool,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
5,SSBB1,PPBB153,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
6,SSBR2,BDE28,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
7,SSBR3,PBBDE47,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
8,SSBR4,PBDE86,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
9,SSBR5,PBDE99,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
10,SSBR6,PBDE100,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
11,SSBR66,PBDE66,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
12,SSBR7,PBDE153,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
13,SSBR8,PDE154,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
14,SSBR9,PDE183,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
