,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSA2YR,12199.652219 To 643202.3505,Range Of Values,,
2,WTSA2YR,.,Missing,,
3,LBXT3F,1.73 To 10.37,Range Of Values,,
4,LBXT3F,.,Missing,,
5,LBXT4F,0.43 To 2.76,Range Of Values,,
6,LBXT4F,.,Missing,,
7,LBDT4FSI,5.5 To 35.6,Range Of Values,,
8,LBDT4FSI,.,Missing,,
9,LBXTGN,0.07 To 395.21,Range Of Values,,
10,LBXTGN,.,Missing,,
11,LBDTGNSI,0.07 To 395.21,Range Of Values,,
12,LBDTGNSI,.,Missing,,
13,LBXATG,0.6 To 1635.1,Range Of Values,,
14,LBXATG,.,Missing,,
15,LBXTSH1,0.035 To 55.49,Range Of Values,,
16,LBXTSH1,.,Missing,,
17,LBDTSH1S,0.035 To 55.49,Range Of Values,,
18,LBDTSH1S,.,Missing,,
19,LBXTPO,0.18 To 991.4,Range Of Values,,
20,LBXTPO,.,Missing,,
21,LBXTT3,50 To 288,Range Of Values,,
22,LBXTT3,.,Missing,,
23,LBDTT3SI,1 To 4,Range Of Values,,
24,LBDTT3SI,.,Missing,,
25,LBXTT4,2.9 To 19.09,Range Of Values,,
26,LBXTT4,.,Missing,,
