,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number,Both males and females 6 YEARS - 150 YEARS,nan,,
1,WTSA2YR,16357.767797 To 708844.24678,Range Of Values,Subsample A weights,Both males and females 6 YEARS - 150 YEARS,nan,,
2,WTSA2YR,0,No Lab Result,Subsample A weights,Both males and females 6 YEARS - 150 YEARS,nan,,
3,WTSA2YR,.,Missing,Subsample A weights,Both males and females 6 YEARS - 150 YEARS,nan,,
4,LBXACR,5.94 To 555,Range Of Values,Acrylamide (pmol/g Hb),Both males and females 6 YEARS - 150 YEARS,nan,,
5,LBXACR,.,Missing,Acrylamide (pmol/g Hb),Both males and females 6 YEARS - 150 YEARS,nan,,
6,LBDACRLC,0,Detectable Result,Acrylamide comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
7,LBDACRLC,1,Below Detectable Limit,Acrylamide comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
8,LBDACRLC,.,Missing,Acrylamide comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
9,LBXGLY,8.4 To 329,Range Of Values,Glycideamide (pmol/g Hb),Both males and females 6 YEARS - 150 YEARS,nan,,
10,LBXGLY,.,Missing,Glycideamide (pmol/g Hb),Both males and females 6 YEARS - 150 YEARS,nan,,
11,LBDGLYLC,0,Detectable Result,Glycidamide comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
12,LBDGLYLC,1,Below Detectable Limit,Glycidamide comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
13,LBDGLYLC,.,Missing,Glycidamide comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
