,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSA2YR,12199.652219 To 643202.3505,Range Of Values,,
2,WTSA2YR,.,Missing,,
3,URX14D,0.14 To 25300,Range Of Values,,
4,URX14D,.,Missing,,
5,URD14DLC,0,At Or Above The Detection Limit,,
6,URD14DLC,1,Below Lower Detection Limit,,
7,URD14DLC,.,Missing,,
8,URXDCB,0.14 To 846,Range Of Values,,
9,URXDCB,.,Missing,,
10,URDDCBLC,0,At Or Above The Detection Limit,,
11,URDDCBLC,1,Below Lower Detection Limit,,
12,URDDCBLC,.,Missing,,
13,URXUCR,4 To 800,Range Of Values,,
14,URXUCR,.,Missing,,
