,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,LBDHDD,,,,,,,,,,,,
1,LBDHDDSI,,,,,,,,,,,,
2,SEQN,,,,,,,,,,,,
