,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSB2YR,0 To 435025.30254,Range Of Values,,
2,WTSB2YR,.,Missing,,
3,URXDAZ,0.2 To 29200,Range Of Values,,
4,URXDAZ,.,Missing,,
5,URXDMA,0.1 To 3890,Range Of Values,,
6,URXDMA,.,Missing,,
7,URXEQU,0.2 To 8040,Range Of Values,,
8,URXEQU,.,Missing,,
9,URXETD,0.2 To 16400,Range Of Values,,
10,URXETD,.,Missing,,
11,URXETL,0.2 To 42100,Range Of Values,,
12,URXETL,.,Missing,,
13,URXGNS,0.2 To 25700,Range Of Values,,
14,URXGNS,.,Missing,,
15,URXUCR,9 To 882,Range Of Values,,
16,URXUCR,.,Missing,,
