,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSA2YR,0 To 476882.95898,Range Of Values,,
2,WTSA2YR,.,Missing,,
3,LBXATG,0.6 To 1671.9,Range Of Values,,
4,LBXATG,.,Missing,,
5,LBXT3F,1.9 To 28.84,Range Of Values,,
6,LBXT3F,.,Missing,,
7,LBXT4F,0.18 To 2.54,Range Of Values,,
8,LBXT4F,.,Missing,,
9,LBDT4FSI,2.3 To 32.8,Range Of Values,,
10,LBDT4FSI,.,Missing,,
11,LBXTGN,0.07 To 416.13,Range Of Values,,
12,LBXTGN,.,Missing,,
13,LBDTGNSI,0.07 To 416.13,Range Of Values,,
14,LBDTGNSI,.,Missing,,
15,LBXTSH1,0.035 To 99.564,Range Of Values,,
16,LBXTSH1,.,Missing,,
17,LBDTSH1S,0.035 To 99.564,Range Of Values,,
18,LBDTSH1S,.,Missing,,
19,LBXTPO,0.18 To 948.9,Range Of Values,,
20,LBXTPO,.,Missing,,
21,LBXTT3,45 To 297,Range Of Values,,
22,LBXTT3,.,Missing,,
23,LBDTT3SI,0.7 To 4.6,Range Of Values,,
24,LBDTT3SI,.,Missing,,
25,LBXTT4,0.4 To 16.8,Range Of Values,,
26,LBXTT4,.,Missing,,
