,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number,Both males and females 2 YEARS - 150 YEARS,,,,,,,,,,,,,
1,WTPH2YR,Phlebotomy 2 Year Weight,Both males and females 2 YEARS - 150 YEARS,,,,,,,,,,,,,
2,LBXHBS,Hepatitis B Surface Antibody,Both males and females 2 YEARS - 150 YEARS,,,,,,,,,,,,,
