,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,WTSTH2YR,,,,,,,,,,,,
2,WTSTH4YR,,,,,,,,,,,,
3,LBXT4,,,,,,,,,,,,
4,LBDT4SI,,,,,,,,,,,,
5,LBXTSH,,,,,,,,,,,,
