,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSAF2YR,12937.987305 To 395978.46579,Range Of Values,,
2,WTSAF2YR,0,No Lab Result,,
3,WTSAF2YR,.,Missing,,
4,LBXAPB,20 To 234,Range Of Values,,
5,LBXAPB,.,Missing,,
6,LBDAPBSI,0.2 To 2.34,Range Of Values,,
7,LBDAPBSI,.,Missing,,
