,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
1,LB2DAY,The number of days between the collections of first and second exams,Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
2,LB2BCD,Cadmium (ug/L),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
3,LB2BCDSI,Cadmium (nmol/L),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
4,LB2BPB,Lead (ug/dL),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
5,LB2BPBSI,Lead (umol/L),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
6,LB2RBF,Folate RBC (ng/mL RBC),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
7,LB2RBFSI,Folate RBC (nmol/L RBC),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
8,LB2THG,Mercury total (ug/L),Females only 16 YEARS - 49 YEARS,,,,,,,,,,,,,
9,LB2THGSI,Mercury total (umol/L),Females only 16 YEARS - 49 YEARS,,,,,,,,,,,,,
10,LB2HCY,Homocysteine(umol/L),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
11,LB2FER,Ferritin (ng/mL),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
12,LB2FERSI,Ferritin (ug/L),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
13,LB2B12,Vitamin B12 serum (pg/mL),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
14,LB2B12SI,Vitamin B12 serum (pmol/L),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
15,LB2FOL,Folate serum (ng/mL),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
16,LB2FOLSI,Folate serum (nmol/L),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
17,LB2MMA,Methylmalonic acid (umol/L),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
18,LB2COTLC,Cotinine comment code,Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
19,LB2COT,Cotinine (ng/mL),Both males and females 16 YEARS - 69 YEARS,,,,,,,,,,,,,
