,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSSBJ2Y,5978.513209 To 1489188.6434,Range Of Values,,
2,WTSSBJ2Y,0,No Lab Specimen,,
3,WTSSBJ2Y,.,Missing,,
4,SSIPPP,0.035 To 4.19,Range Of Values,,
5,SSIPPP,.,Missing,,
6,SSIPPPL,0,At Or Above The Detection Limit,,
7,SSIPPPL,1,Below Lower Detection Limit,,
8,SSIPPPL,.,Missing,,
9,SSBPPP,0.035 To 4.32,Range Of Values,,
10,SSBPPP,.,Missing,,
11,SSBPPPL,0,At Or Above The Detection Limit,,
12,SSBPPPL,1,Below Lower Detection Limit,,
13,SSBPPPL,.,Missing,,
